polarity,subjectivity
0.5,0.5
-0.15,0.5
0.3,0.2
-0.65,1
0,0
0.06770833333,0.3333333333
-0.15,0.35
0,0
-0.076875,0.84
5.55E-17,0.6333333333
0,0
0,0
0.1,0.35
0,0
-0.5666666667,0.7666666667
0,0
-0.34375,0.75
0.0015625,0.7875
-0.2364583333,0.621875
0,0
-0.4,0.6
0.8,0.4
0,0
0,0
0,0
0,0
0.1666666667,0.4916666667
0.115,0.47
0.56875,0.575
0,0
-0.25,0.45
0.2375,0.6875
0.21,0.33
0,0
0,0
0,0
0.325,1
0.4,0.625
-0.5,0.5384615385
0.125,0.625
0,0
0,0
-1,1
0.025,0.48125
0,0
-0.4,0.4
0.6,1
-0.1133333333,0.5466666667
0.1575,0.4641666667
0.2,0.55
0.5,0.5
0,0
0,0
0,1
0,0
1,0.3
0.6,1
0,0
-0.2666666667,0.6833333333
-0.2,0.3
-0.03333333333,0.4333333333
-0.1238095238,0.6714285714
0,0.25
0.2770833333,0.6354166667
0.2148148148,0.462962963
0,0
-0.1276785714,0.6952380952
0.1363636364,0.4545454545
-0.4,0.4
0,0
0,0
-0.5916666667,0.7666666667
-0.2047619048,0.6785714286
1,0.3
0,0.3333333333
-0.65,1
0,0
0,0
0.4,0.6333333333
-0.1696428571,0.7678571429
0.01875,0.7395833333
0.5,0.5
0,0.6875
0,0
0,1
0,0
0,0.3
0,0
-0.65,1
0.1,0.55
0,0
-0.2,0
0.15,0.125
-0.05,0.65
-0.7,0.6666666667
0,0
0.125,0.1666666667
0,0
0,0
-0.7,0.2
0.025,0.3708333333
0.025,0.7
0,0
0.555,0.54
0,0
-0.2,0
0.5,0.5
-0.1,0.2
0.3964285714,0.7589285714
0.2125,0.35
0,0
1,1
0.1,0.2
0,0
0.08125,0.3625
-0.45,0.8
0,0
0,0
-0.3333333333,0.5666666667
0,0
0,0
0,0
0,0
0,0
0.21,0.33
0.5,0.8333333333
0.5,0.9
-0.05714285714,0.6178571429
0.305,0.38
0,0.3333333333
-0.65,1
0,0
-0.03333333333,0.4333333333
0,0.3625
0.4,0.7
-0.1,0.55
-0.1,0.55
0,0
1,1
0,0
1,0.3
0.04166666667,0.5708333333
-0.3333333333,0.4666666667
0.5,1
0.5,0.5
0,0
-1,1
-0.65,1
1,0.3
-0.25,0.5
0,0
0.1666666667,0.4916666667
0.25,0.25
0,0
0.4,0.9666666667
0.4333333333,0.4333333333
-0.45,0.8
-0.1696428571,0.6089285714
0.03333333333,0.6666666667
-0.8,0.9
0.6,0.8
0,0
0.1363636364,0.4545454545
-0.6,0.7
-0.1,0.55
0.1666666667,0.4916666667
-0.15,0.5
0,0
0.85,1
0,0
0,0.4
0,0
0,0
1,0.3
0.1,0.5
-0.2,0.45
-0.1,0.2
0,0
0.2,0.6
-0.35,0.6
0,0
0,0.4
0,0
0,0
-0.35,0.6
0,0
0,0
0.25,0.25
0.6,1
0.125,0.1666666667
0,0
0.625,0.5
-0.09272727273,0.36
0.2333333333,0.3833333333
-0.03333333333,0.4333333333
0,0
0,0.4
0.555,0.54
0,0
-1,1
0.1,0.3833333333
-0.1,0.55
0.5,0.5
0,0
-0.4,0.4
0.25,0.5
-0.1875,0.3125
-0.7,0.8
0,0
0,0
0,0
0.25,0.4
0.425,0.7
-0.2,0.6
0.555,0.54
0.16,0.54
0,0
0,0
0,0
-0.07833333333,0.4483333333
0.125,0.1666666667
0,0
0,0
-0.1,0.55
-0.3333333333,0.5666666667
0.5,0.5
-0.1,0.55
-0.025,0.3666666667
-0.025,0.3666666667
0,0
0,0
0,0
0,0
0,0
0.1555555556,0.3222222222
-0.3333333333,0.5666666667
0,0
0,0
-0.1,0.55
0,0
0.1666666667,0.4916666667
-0.03333333333,0.4333333333
-0.5,0.5384615385
0,0
0,0
0.25,0.25
-0.05833333333,0.3527777778
0.075,0.15625
-0.15,0.5
-0.1125,0.6041666667
0.01439393939,0.5507575758
0.4285714286,0.5357142857
0,0
1,0.3
0.35,0.3
0,0
0,0
-0.09791666667,0.53125
0.2681818182,0.5272727273
0.555,0.54
-0.12,0.63
0.1,0.15
-0.06428571429,0.244047619
0.8,0.9
0,0
0,0
-0.5,0.5384615385
0,0
0,0
-0.3333333333,0.5666666667
0.1888888889,0.2111111111
0,0.275
0.2142857143,0.5714285714
0.5,0.5333333333
0.21,0.33
0.2125,0.35
0.125,0.75
0,0.6
0,0
-0.2,0
0.25,0.25
-0.05833333333,0.3
0.01439393939,0.5507575758
0,0
0,0
0.1,0.3
0.25,0.25
0.1363636364,0.4545454545
0,0
0.45,0.7
0.6,1
0.45,0.75
0,0
0.45,0.7
0,0
0,0
0.1666666667,0.4916666667
0.1395833333,0.6145833333
0.45,0.7
0.02777777778,0.5777777778
0,0
-1,1
0.33125,0.75
-0.6,0.9
0.45,0.7
-0.1875,0.3125
0,0
0,0
0,0
0.8,1
0.45,0.7
0.4,0.9666666667
-0.075,0.7
-0.1428571429,0.6671428571
0.1396825397,0.4784722222
-0.25,0.85
-0.15,0.5
-0.3333333333,0.5666666667
0,0.625
-0.1,0.55
0.45,0.7
0,0
0,0
-0.45,0.8
0.2857142857,0.5357142857
-0.33,0.5733333333
0,0
0.5,0.5
0,0
0.1875,0.4375
0.45,0.7
-0.65,1
0,0
0,0
0,0
0,0
-0.03333333333,0.4333333333
0,0.275
-0.3333333333,0.5666666667
0.21,0.33
-0.65,1
0.05,1
0.3333333333,0.5
0.1363636364,0.4545454545
0,0
0.2625,0.5208333333
0.5,0.5
0.45,0.7
-0.65,1
1,0.3
0,0.4
0.25,0.3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.3125,0.6875
0,0
0,0
-0.65,1
0.025,0.3708333333
5.55E-17,0.6333333333
0,1
0.1363636364,0.4545454545
0.1363636364,0.4545454545
-0.4,0.4
0,0
0.45,0.7
0,0
0,0
0.1363636364,0.4545454545
-0.1875,0.3125
-1,1
0.8,0.9
0.8,0.2
0.25,0.25
-0.65,1
0.15,0.3833333333
-0.06666666667,0.8555555556
-1,1
0,0
0.375,0.4166666667
-0.65,1
0.45,0.7
0,0
0,0.75
0,0
-0.19,0.41
-0.03333333333,0.4
-0.03333333333,0.4333333333
-0.25,1
-0.4,0.4
0.2,0.1
0,0
-0.1,0.55
0.5,0.5
0.2089962121,0.5
-0.15,0.375
-0.45,0.8
0,0
-9.25E-18,0.7333333333
0.25,0.25
-0.2,0.3
0,0
0.25,0.3333333333
-0.1125,0.6041666667
0,0
-0.4,0.55
0.1666666667,0.4916666667
0.625,0.5
0.5,0.6
-0.2,0.3
1,0.3
0,0
0,0
0,0
0,0
-0.01018518519,0.3046296296
0.5,0.5
0,0
-0.3,0.4
0.425,0.5625
0.5,0.5
0,0
0,0
-0.408203125,0.6642857143
0,0
0,0.2833333333
0.3333333333,0.6666666667
-0.45,0.8
0,0
0,0
0.36,0.72
0.18,0.4714285714
0,0
-0.1555555556,0.2888888889
0,0
0.2111111111,0.5972222222
0,0
0.5,0.5
0,0
-0.2027777778,0.3444444444
0.2,0.75
-1,1
0.3333333333,0.6666666667
0,0.1
0.5,0.5
0.555,0.54
0.5,0.7
-0.65,1
0.5,0.5
0.25,0.5
0,0
-0.175,0.825
0,0
0.04166666667,0.7962962963
0,0
-0.1,0.4
-0.3333333333,0.5666666667
-0.09375,0.25
0,0
-1,1
-0.0625,0.4375
-0.03333333333,0.4333333333
0,0.3
0.2916666667,0.7666666667
-0.65,1
-0.25,0.55
0.25,0.3333333333
0,0
0,0
0.125,0.3472222222
0,0
0,0
0.2,0.325
-0.5,1
0.1666666667,0.4916666667
0.2583333333,0.5
0.5,0.5
0,0
0.25,0.25
-0.1875,0.3125
0.21,0.33
0,0
0,0
0.2125,0.35
0.25,0.25
0,0
-0.0125,0.45
0,0
-0.45,0.8
0,1
0.6,1
0.1363636364,0.4545454545
0.2,0.55
-0.5,1
0.3,0
0.25,0.75
0.5,0.7
-0.45,0.8
0.8203125,0.75
0.2142857143,0.5
0,0
0,0
0,0
0,0
-0.03333333333,0.4333333333
-0.2,0.3
-0.1555555556,0.2888888889
0,0
0,0
0.75,0.4
0,0.3
-0.1666666667,0.4333333333
-0.6,0.8
0.2857142857,0.5357142857
0.09166666667,0.55
0,0
0,0
-0.1,0.55
0.625,0.9
0,0
-0.1,0.1
-0.175,0.825
-0.1555555556,0.2888888889
0.5,0.5
-0.025,0.05
1,1
0,0
0.5,0.5
0.07470238095,0.2976190476
0,0
0,0.75
-0.1604166667,0.6
0,0
0.8,0.4
0.35,0.45
0.375,0.5
0.3,0.5
0,0
-0.65,1
0,0
-0.7,0.2
0,0
0.6,0.6
0,0
0.35,0.65
0.03333333333,0.45
1,0.3
1,0.3
0,0
0.2125,0.5375
0.35,0.45
0.04,0.395
-0.1785714286,0.2857142857
-0.2,0
-0.65,1
0,0
0,0
-0.7,0.2
0.4,0.625
-0.3416666667,0.75
0,0
-0.1666666667,0.1666666667
-0.4333333333,0.875
-0.1,0.55
0,0
0.325,0.3
-0.1,0.55
0,0
0.21,0.33
0,0.1
0,0
0,0
-0.45,0.8
0.2916666667,0.5
0,1
-0.3333333333,0.5666666667
-0.45,1
-0.45,0.8
0.6,1
0,0
-0.3666666667,0.4222222222
0,0
0,0.1666666667
0,0
-0.1,0.2
0.2,0.1
0,0
-0.1375,0.5375
-0.0125,0.3375
0,0
0,0
0.4791666667,0.8958333333
0,0
-0.03333333333,0.4333333333
0,0
0,0
0,0
-0.75,0.65
0.1133333333,0.3152380952
0.225,0.5
0.21,0.33
0,0
0.3,0
-0.25,0.25
0,0
0,0
0.375,0.725
0.2833333333,0.7166666667
-0.65,1
0.555,0.54
0,0.4
-0.3,0.6
0.1363636364,0.4545454545
0,0
0,0
0.3166666667,0.4833333333
0,0
0.5,0.5
-0.1,0.55
0.2666666667,0.7
0,0
1,0.3
0,0
-0.1666666667,0.8333333333
0,0
0,0
0.4,0.375
-0.45,0.7
0.5,0.8
0.25,0.2884615385
0.5,0.5
0.1572510823,0.5964285714
0,0
0.5,0.75
0,0
0,0
0.2666666667,0.7666666667
-0.05625,0.49375
-0.1,0.2
0.35,0.25
0.2,0.3
0.5,0.6
-0.25,0.4875
-0.3333333333,0.5666666667
-0.3314814815,0.4296296296
-0.1708333333,0.6180555556
0,0
0.06,0.47
0.6,1
-0.03333333333,0.4333333333
0,1
-1,1
-0.35,0.7
0.3,0.6166666667
0,0
0,0
0,0
0,0
1,0.3
0,0
0.555,0.54
0.1833333333,0.2444444444
0,0
1,0.3
-0.1,0.2
-0.1125,0.6041666667
0,0
0.3,0.2333333333
0.5,0.5
0.1,0.2916666667
0.555,0.54
0.625,0.5
0.05,0.2416666667
0.6,1
0,0
0.4,0.9666666667
-0.03333333333,0.4333333333
0,0.3
0,0
0,0
-0.1,0.2
-0.2,0.2
0.05714285714,0.4285714286
0,0
0.1666666667,0.3333333333
-0.03333333333,0.4333333333
0.5,0.5
-0.2,0.4
0.2285714286,0.6119047619
-0.15,0.5
0,0
-0.1,0.55
0,0
0.2125,0.65
0,0
0.86875,0.95
0,0
0,0
0,0
0,0
0.2,0.7
0,0
0.375,0.5
0,1
0,0
0.2125,0.35
0,0
-0.15,0.3
-0.153125,0.609375
-0.1,0.55
0.1,0.3
-0.75,1
0,0
-0.3333333333,0.5666666667
-0.1791666667,0.5208333333
-0.4,0.4
0.2,0.6333333333
0.2125,0.35
0.555,0.54
-0.3,0.4
0.1816666667,0.8766666667
0.4833333333,0.85
-0.7142857143,0.8571428571
1,0.3
0,0
0.1363636364,0.4545454545
0.25,0.3333333333
-0.1222222222,0.05555555556
0,0
0,0
0,0
-0.1875,0.3125
0,0
-0.1,0.55
0,0
0,0
-0.1875,0.3125
-0.3333333333,0.5666666667
1,0.3
0.6,1
0,0
-0.2,0.8
-0.3333333333,0.5666666667
0,0
0,0
0,0
0,0
-0.1,0.55
0,0
0,0
0.5,0.8
0,0
1,0.3
0,0
-0.4833333333,0.6666666667
1,0.3
0.25,0.65
0.1652777778,0.4569444444
0,0
0.0375,0.275
0.4,0.9666666667
-0.35,0.6
0,0
0.4,0.9666666667
-0.4,0.4
-0.3,0.35
0,0
0.2125,0.35
0.04545454545,0.5333333333
0.24375,0.69375
0,0
0,0
0,0.5
-0.65,1
-0.07692307692,0.5205128205
0,0
0.555,0.54
0.3,0.45
-0.03333333333,0.4333333333
0,0
0,0.1
0,0
-1,1
-0.6,0.8
0.025,0.3708333333
-0.075,0.2
0.625,0.5
0.05,0.2
0,0.4
-0.15,0.5
0.45,0.5416666667
-0.03333333333,0.6333333333
0,0
-0.03333333333,0.4333333333
1,0.3
-0.1325757576,0.5053030303
0,0
-0.45,0.7
-0.4,0.55
-0.1333333333,0.2888888889
0.01603174603,0.3449206349
0.2,0.7333333333
0.05,0.2
0.4,0.6
0,1
0,0
0,0
-0.4,0.4
0.21,0.33
0,0
0,0
0,0.08333333333
0,0
0,0
0,0
0.5,0.5
0,0
0,0
-0.2571428571,0.5285714286
0.5,0.5
-0.1,0.55
0,1
0.2708333333,0.5041666667
-0.1,0.55
0.2,0.6
0.06770833333,0.3333333333
0,0.5
-0.25,0.25
0,0
0.25,0.25
0,0
-0.1875,0.3125
-0.1328571429,0.3771428571
-0.1,0.2
-0.08125,0.6
0,0
-0.1,0.1
0.575,0.6125
0,0
0,0
0,0
0,0
0.2125,0.35
0.75,0.95
0.21,0.33
-0.4333333333,0.6888888889
0.8,0.2
0.15,0.425
0.4833333333,0.85
0,0
0,0
0.3333333333,0.6666666667
0.5,0.6
-0.1875,0.3125
0,0
0.2125,0.35
-0.03333333333,0.4333333333
-0.2,0
0,0.4
-0.65,1
0.1363636364,0.4545454545
0,0
0.5,0.6
0,0
0,0
0.30625,0.35
0.1363636364,0.4545454545
0,0
0.6,1
0.2,0.1
0,0
-0.05185185185,0.4296296296
0.4,0.9666666667
0,0.4
0,0
0.3181818182,0.4772727273
0,0
0.12,0.62
-0.8,0.9
0.05,0.4861111111
0,0
0.25,0.25
0.3166666667,0.4833333333
0.05,0.6222222222
0,0
0.5,0.5
0.1,0.4
0.2125,0.35
0,0
-0.6,1
-0.03333333333,0.4333333333
0.6,1
0,0
-0.65,1
1,0.3
0.4,0.85
-0.125,0.5277777778
0.06875,0.61875
0,0
-0.09375,0.125
-0.03333333333,0.4333333333
-0.05,0.6
0.04642857143,0.2214285714
-0.025,0.45
0,0
0,0
-0.4,0.6
0,0
0,0
-0.2,0
-1,1
0.4,0.9666666667
0,0
0,0
-0.2,0.3
0,0
0.2857142857,0.5357142857
0.325,0.775
0.01856060606,0.4625
0.1333333333,0.7666666667
0.21,0.33
1,0.3
-0.65,1
0.4833333333,0.85
1,0.3
0.7666666667,0.2
0,0
0.5625,0.75
-0.05185185185,0.4296296296
-0.05,0.525
0,0.06666666667
0,0
0,0
-0.05185185185,0.4296296296
-0.05185185185,0.4296296296
0,0.7
-0.03333333333,0.4333333333
0.25,0.25
0.6,1
0.42,0.3466666667
0.2,0.2
0.1333333333,0.4333333333
0.1,0.3
0.2333333333,0.6
-0.07575757576,0.4363636364
-0.4,0.55
1,0.3
0.2166666667,0.8333333333
0,0
-0.1,0.55
0,0
-0.2888888889,0.5722222222
0,0
0.1166666667,0.7166666667
-0.1333333333,0.2666666667
0,0
-0.65,1
-0.3,0.6666666667
1,0.3
0,0
0.5,0.9
-0.65,1
0,0
-0.35,0.4125
0,0
0,0
-0.03333333333,0.4333333333
0,0
0.35,0.65
0.25,0.25
0,0
0,0
0.25,0.5
0.31,0.39
0.5,0.5
0,0
0,0
1,0.3
0.4375,0.65
0.3875,0.33125
0,0
0,0
0.8,0.7
0,0.3
-0.4,0.6180555556
0.1603174603,0.4468253968
0,0.4
0.25,0.3333333333
0.1083333333,0.6916666667
0.2,0.4
0.1363636364,0.4545454545
-0.65,1
0,0
0.21,0.33
0,0
0.1,0.25
0,0
0.225,0.2166666667
0,0.3571428571
0.6,1
0,0
0,0
-0.1,0.2
0,0
0,0
0.555,0.54
0,0
0.2125,0.35
0,0
0,0
0,0
-0.03282828283,0.4215909091
-0.5,1
-0.1,0.55
0.2125,0.35
0,0
-0.65,1
0,0
0,0
0,0
-0.5,0.95
0,0
0.6510416667,0.5
0,0
0,0
0,0
0,0
0,0
0,0
0.26,0.26
0,0
-1,1
0.2125,0.35
0,0
0.4194444444,0.6861111111
0,0
0,0
0,0
0,0
0,0
0.025,0.1666666667
-0.1875,0.3125
0.2125,0.35
0.3333333333,0.6666666667
0,0.1
0,0
0.2142857143,0.5714285714
0.1,0.2
0.8,0.2
-0.3666666667,0.6
0.25,1
0,0.625
0.1363636364,0.4545454545
-0.0125,0.3375
0,0
0,0
0.8,1
0.5,0.8
0.3,0.8
0,0
0,0
-0.1,0.55
0,0
0,0
0.2484126984,0.5206349206
0,0
0,0
0.35,0.65
0.245,0.8745833333
0.555,0.54
0.5,0.85
0.2375,0.3
0,0
0,0
0.2083333333,0.6412037037
0,0
-1,1
0,0
0,0
-0.1,0.2
0,0
0,0
0,0
-0.03333333333,0.4333333333
-0.6,0.475
0,0
-0.1,0.55
0,0
-0.3083333333,0.3055555556
0,0
-0.075,0.475
0,0
-0.1875,0.3125
0.5,0.5
0,0
0.25,0.3333333333
0,0
0,0
0,0
0.1,0.4
0,0
0,0
-0.1333333333,0.7
0,0
0,0
-0.26,0.3066666667
0,0
0,0.09583333333
-0.1,0.45
0.1013888889,0.2513888889
0,0
-0.03333333333,0.4
-0.05185185185,0.4296296296
0,0
0.1041666667,0.3108974359
-0.02083333333,0.3458333333
0,0
0,0.4
0,0
0.5681818182,0.7272727273
1,0.3
-0.65,1
-0.65,1
0.6,1
0,0
-0.03333333333,0.4
-0.2,0.2
0.6,0.9
0,0.4
0.3166666667,0.4319444444
0.04,0.47
0.5,0.5
0.21875,0.5
-0.65,1
0,0
0,0
0,0
1,0.3
-0.1875,0.3125
0.45,0.475
0,0
0,0
0,0
-0.05,0.7833333333
0,0
-0.05,0.7
0,0
0.1333333333,0.6
0,0
-0.05625,0.46875
0.31,0.355
0.5,0.5
0,0
0.5,0.5
-0.1,0.55
0,0
0,0
-0.004761904762,0.3452380952
-0.01041666667,0.4166666667
0,0
0,0
0,0
0.5,0.5
0,0
0.26,0.5133333333
0.02857142857,0.3857142857
-1,1
0,0
0,0
-0.1875,0.3125
-0.1,0.55
0.05,0.5333333333
0.1666666667,0.3333333333
0.1607142857,0.3464285714
0,0
0.555,0.54
0.25,1
-0.1875,0.3125
0,0
0,0
1,0.3
0,0
0,0
0.5,0.5
-0.08333333333,0.3722222222
1,0.3
-0.2,0
0.5,0.5
-0.1875,0.3125
-0.06666666667,0.5666666667
0,0
0,0
0.6,1
0.6,1
0,0
-0.1875,0.3125
0,0
-0.025,0.6
0,0
-0.00625,0.209375
0,0
0.5,0.5
0.05,0.2
-0.1,0.55
0,0
0,0
0,0
0.375,0.5
0.21,0.33
-0.1,0.55
0.6,1
-0.25,0.7375
0.555,0.54
0.1527777778,0.3944444444
0.06666666667,0.5
0,0
-0.1125,0.6041666667
0.6,1
-0.05185185185,0.4296296296
0,0
-0.2,0
0,0
0,0
-0.2027777778,0.3444444444
-0.28125,0.7125
0,0
0.6,1
0,0
-0.1,0.55
0.3020833333,0.4583333333
0,0
0,0
0,0
-0.07777777778,0.2694444444
0.5,0.5
0.1363636364,0.4545454545
0,0
-0.65,1
0.1,0.4
-0.03333333333,0.4333333333
0.2,0.55
-0.4209798177,0.7291666667
0.5,0.5
0.2857142857,0.5357142857
0,0
0,0
-0.1785714286,0.2857142857
0,0
0,0
0,0
0.5604166667,0.4333333333
0,0
0.4285714286,0.2785714286
0,0
1,0.3
0.2777777778,0.7444444444
0,0
0,0
0,0
0,0
-0.2083333333,0.375
-0.03333333333,0.4333333333
0.5,0.5
0,0
-0.6333333333,0.5111111111
0,0
0.8,0.75
0,0
0.4166666667,0.5
-0.2833333333,0.2333333333
-0.4,0.6
0,0
0,0
0,0
-0.06666666667,0.5277777778
0,1
-0.1,0.85
0.8,0.75
0.7,0.6
-0.4,0.4
0,0
0.3,0.2
0.3333333333,0.8333333333
0,0
-0.625,1
-0.4833333333,0.6666666667
0,0
0,0
-0.0375,0.28125
0.3048611111,0.5722222222
0,0
0.03333333333,0.3854166667
0.6,1
-0.325,0.7
0.09,0.48
-0.06388888889,0.5819444444
0.2,0.2
0.2,0.6
0.1,0.1
-0.5,1
0.228125,0.625
0,0.1
0.1,0.4
-0.625,1
0,0
0,0
0.35,0.65
0.3,0.45
0.3,0.2
-0.4,0.4
0.125,0.6666666667
0,0
0,0
0,0
0.1666666667,0.3833333333
0,0
0,0
0,0
0.25,0.25
-0.1,0.4
0.5,0.15
0.78828125,0.8
0.8,0.75
-0.03333333333,0.4
0,0
0.4,0.4
0.15,0.1
0.09583333333,0.7291666667
0,0
-0.34375,0.675
0,0.1
0,0.2
-0.1,0.2
0,0
0.3666666667,0.8
0,0
0.5,0.5
-0.1175,0.52
0,0
0,0
0.3,0.2
0.1363636364,0.5
0.3681818182,0.75
0.1363636364,0.5
0,0
0,0
-0.7,0.6666666667
0,0
-1,1
-0.05138888889,0.3680555556
0.4333333333,0.7333333333
0,0
0,0
0,0
0.6,0.6
0,0
0,0
-0.2708333333,0.5541666667
0.5333333333,0.6
-0.4,0.95
0.4776785714,0.5214285714
0,0
0.125,0.1666666667
-0.5125,0.85
0.175,0.625
0.3333333333,0.8333333333
0,0
0.25,1
0,0
0,0
0.1,0.4
0.25,0.3333333333
0.3,0.2
0,0.3
0,0
0,0
0,0
-0.4,0.7
0.025,0.65625
0,0.3
0,0
0.1952380952,0.4523809524
-0.0125,0.4166666667
0,0
0.35,0.3
0,0
0.3,0.2
0,1
0.384375,0.6375
0.2214285714,0.6089285714
0.8,0.7
-0.08333333333,0.35
0,0
-0.4,0.65
0,1
0,0.6
0.55,0.7
0,0.5
0,0
0,0.06666666667
0,0
0.2,0.2
-1,1
0,0
0.3,0.2
0.35,0.65
0.8,0.75
-0.5,1
-0.5,1
-0.1208333333,0.2416666667
0.3,0.2
-0.0225,0.4183333333
0,0
0,0
-0.02337662338,0.4506493506
0,0
0,0
0.2,0.5
0.8,0.7
0,0
0.125,0.58125
-0.0625,0.4
0.55,0.7
0,0
0.1333333333,0.3333333333
-0.3,0.4
0.8,0.75
0.35,0.4722222222
-0.1191666667,0.6886111111
-0.1,0.4
0.4,0.4125
0,0
0.1,0.6944444444
0.1,0.2
0.8,0.7
0.55,0.7
-0.5,0.5
0,1
0.3333333333,0.8333333333
-0.1708333333,0.5708333333
-0.15,0.75
0,0
0.5,0.5
0,0
0,0
0.8,0.75
0.5,0.6
0,0
0,0
0.125,0.1666666667
0,0
-0.1875,0.5
0.25,0.6
-0.06296296296,0.7444444444
0.3333333333,0.8333333333
0,0
0.6,1
0.8,0.75
0.25,1
0,0
0.1,0.1
0.004761904762,0.6089285714
0.5,0.8888888889
-0.075,0.5166666667
0,0
0.3,0.2
0.5,0.5
0,0
0,0
-0.325,0.775
0.6,0.8
0,0
-0.1,0.1
0,0
0.07666666667,0.1666666667
0,0
0,0
0,0
0.55,0.7
0,0
0.01666666667,0.1333333333
0.2142857143,0.5714285714
0.55,0.7
-0.25,1
-0.1482954545,0.6323863636
1,0.3
0,0
-0.08333333333,0.5333333333
-0.2625,0.5583333333
-0.1,0.4
0,0
0,0
0.3,0.3875
0,0
0.096875,0.396875
0,0
0.6,1
0,0
0,0.05
0.05,0.25
0,0
0.5,0.5
0,0
-0.6,0.5
0.3333333333,0.8333333333
-0.171875,0.425
-0.175,0.65
0,0
0,0
-0.8,0.9
0,0
0,0
0,0
0.3,0.2
0,0
0.55,0.7
-0.071875,0.4
0,0
0.40625,0.4
0,0
0.25,0.3
0,0.1
0,0
0.55,0.7
0.25,0.5
0,0
0,0
0,0
0.35,0.65
0.8,0.75
0.6,1
0.3,0.2
0,0
0,0
0.4333333333,0.8333333333
0.8,0.75
0.55,0.7
0,0
0,0
0,0
0,0
0,0
0.25,0.9
0.03333333333,0.4
0,0
0,0
0,0
0.3,0.2
-0.03333333333,0.4666666667
0.55,0.7
0,0
0,0
-0.10625,0.31875
0,0
0,0
-0.5,1
0,0
0.8,0.75
-0.2333333333,0.1833333333
0,0
0,0
0,0
-0.1,0.63
0,0
0.025,0.9
-0.4,0.45
0.5,0.5
0.55,0.7
0,0.1
-0.35,0.3833333333
0,0
0,0
-0.2261111111,0.4077777778
-0.2,0
0,0.115
0,1
0,0
0,0
0,0
0.3333333333,0.6666666667
0,0
-0.1785714286,0.2857142857
0.25,0.662962963
0.05,0.1916666667
0,0
-0.6,1
0,0
0,0
0.3,0.2
0.3,0.65
0,0
0.1,0.4333333333
0,0
0,0
0.55,0.7
-0.275,0.45
0,0
0,0
0.8,0.75
0,0.125
-0.1888888889,0.7777777778
0,0
0.8,0.75
0,0
0,0
0.3,0.2
-0.8,0.9
0,0.4
0.25,0.35
0.8,0.75
0,0
0,0
0,0
0.8,0.75
0.225,0.225
0.475,0.425
-0.001041666667,0.5822916667
0.1485714286,0.7092857143
0,0
0.025,0.6416666667
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
-0.425,0.575
0.3,0.2
0.55,0.7
0.5,0.5
0.25,0.35
0,0
0,0
0,1
0,0
0.8,0.75
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.1,1
0,0
0,0
0,0
0.3490740741,0.512962963
0,0
0.1333333333,0.2666666667
0,0
-0.3,0.4
0,0
0,0
0,0
0,0
-0.7,0.6666666667
0,0
-0.25,1
-0.155,0.4333333333
0.55,0.7
0.1428571429,0.3178571429
0.04910714286,0.5178571429
0,0
0,0
0,0
-0.1,0.425
0.55,0.7
0,0
0,0
0,0
0.1590909091,0.25
0,0
0.5,0.5
-0.4,0.45
0.45,0.525
0,0
0.8,0.7
0.2166666667,0.5952380952
-0.2,0.45
0,0
0,0
0,0
0,0
0,0
-0.375,1
0.1666666667,0.5111111111
0.2952380952,0.6785714286
0.1,0.6333333333
-0.08125,0.44375
0.3,0.2
-0.06666666667,0.6333333333
0.1083333333,0.3833333333
0,0
0.1,0.2
0,0
0,0
-0.0125,0.2375
0,0
0.3,0.65
0,0
0.3125,0.9
0.5,0.8888888889
0,0
0,0
0.2083333333,0.7916666667
0.2142857143,0.5714285714
0,0
-0.4625,0.5875
0,0
0,0
-0.875,1
-0.5,1
0.3833333333,0.6666666667
0.55,0.7
0,0.1
0.55,0.8
0,0
-0.0625,0.396875
0.21875,0.5625
0,0
0,0
0,0
0.3,0.2
-0.5,1
-0.05555555556,0.2777777778
0.2,0.5333333333
0,1
0,0
0.1566666667,0.2966666667
-0.05,0.4722222222
0.1,0.175
0,0.2
0,0
0.1964285714,0.4339285714
0.2952380952,0.6785714286
0.34,0.5366666667
0.05,0.7
0.5,0.5
0,0
0,0
0.09166666667,0.4916666667
0.1964285714,0.4339285714
0.8,0.7
0,0
0,1
0,0
0.3372395833,0.2333333333
0,0.5
0,0
0.3,0.2
0,0
0.0625,0.4125
0,0
0.1964285714,0.4339285714
0.2,0.6
0,0
0,0
0,0
0.3,0.2
0.6,1
0.45,0.75
0.1964285714,0.4339285714
0.2875,0.4875
0.6,1
0.025,0.65625
0.1964285714,0.4339285714
0.3,0.2
-0.5,0.5
0.4104166667,0.775
0.4,0.4
0.6,1
0.65,0.6
0.1964285714,0.4339285714
-0.2916666667,0.5416666667
0.5,0.5
0,0
0.1964285714,0.4339285714
0,0
0.8,0.75
0.25,1
0,0
-0.3333333333,0.4555555556
0.475,0.65
0,0
0.01666666667,0.5666666667
0.1964285714,0.4339285714
0,0
0,0
0.5,0.5
0.1964285714,0.4339285714
0.55,0.7
0,0
0,0
0,0.6
0,0
-0.1208333333,0.2416666667
0.1964285714,0.4339285714
0,0
-0.8,0.8
-0.1,0.425
0,0
